2019,2020-08-28,7,0,21
2019,2020-08-29,7,0,22
2019,2020-08-30,8,0,24
2019,2020-08-31,6,0,22
2019,2020-09-01,6,0,20
2019,2020-09-02,5,0,17
2019,2020-09-03,8,0,24
2019,2020-09-04,8,0,25
2019,2020-09-05,8,0,25
2019,2020-09-06,9,0,26
2019,2020-09-07,8,0,30
2019,2020-09-08,7,0,20
2019,2020-09-09,8,0,25
2019,2020-09-10,8,0,26
2019,2020-09-11,8,0,26
2019,2020-09-12,8,0,26
2019,2020-09-13,10,0,28
2019,2020-09-14,8,0,24
2019,2020-09-15,7,0,22
2019,2020-09-16,7,0,25
2019,2020-09-17,8,0,27
2019,2020-09-18,8,0,26
2019,2020-09-19,8,0,26
2019,2020-09-20,9,0,27
2019,2020-09-21,8,0,24
2019,2020-09-22,6,0,20
2019,2020-09-23,7,0,23
2019,2020-09-24,7,0,23
2019,2020-09-25,7,0,23
2019,2020-09-26,7,0,23
2019,2020-09-27,8,0,24
2019,2020-09-28,7,0,21
2019,2020-09-29,6,0,18
2019,2020-09-30,6,0,19
2019,2020-10-01,7,0,22
2019,2020-10-02,7,0,23
2019,2020-10-03,6,0,37
2019,2020-10-04,8,0,42
2019,2020-10-05,7,0,42
2019,2020-10-06,5,0,40
2019,2020-10-07,6,0,20
2019,2020-10-08,7,0,23
2019,2020-10-09,6,0,18
2019,2020-10-10,7,0,22
2019,2020-10-11,8,0,23
2019,2020-10-12,7,0,22
2019,2020-10-13,6,0,18
2019,2020-10-14,5,0,17
2019,2020-10-15,6,0,22
2019,2020-10-16,7,0,22
2019,2020-10-17,7,0,24
2019,2020-10-18,8,0,25
2019,2020-10-19,8,0,22
2019,2020-10-20,6,0,17
2019,2020-10-21,7,0,21
2019,2020-10-22,6,0,21
2019,2020-10-23,7,0,23
2019,2020-10-24,7,0,23
2019,2020-10-25,8,0,23
2019,2020-10-26,7,0,21
2019,2020-10-27,5,0,14
2019,2020-10-28,6,0,20
2019,2020-10-29,6,0,20
2019,2020-10-30,7,0,21
2019,2020-10-31,7,0,20
2019,2020-11-01,7,0,22
2019,2020-11-02,7,0,20
2019,2020-11-03,5,0,16
2019,2020-11-04,6,0,20
2019,2020-11-05,6,0,19
2019,2020-11-06,6,0,20
2019,2020-11-07,7,0,22
2019,2020-11-08,7,0,21
2019,2020-11-09,7,0,21
2019,2020-11-10,5,0,18
2019,2020-11-11,6,0,19
2019,2020-11-12,6,0,20
2019,2020-11-13,6,0,20
2019,2020-11-14,7,0,21
